Timestamp,Text
2021-04-14T00:21:37.000Z,"Replying to 
@Weixinart画得太温柔了。应该把叛逆性画出来"
2021-04-13T22:19:33.000Z,"这篇文章观点不错，拜登会是富兰克林 罗斯福吗？  
二人都是民主党，都要应对国内国外的大危机，甚至法西斯挑起的战争，都主张扩大政府开支和功能。无论是凯恩斯还是哈耶克，都是根据时势而作调整的。在目前面临疫情和中共的全球全面挑战的危机形势下，凯恩斯经济学和罗斯福新政，也许是一个好选择！Quote Tweet
The New York Times
@nytimes
 · Apr 13
In Opinion

“Whatever the future holds, Mr. Biden and Mr. Roosevelt are now fused in history by the size and breadth of their progressive ambitions,” writes Jonathan Alter, the author of a book on Franklin Delano Roosevelt’s first 100 days. https://nyti.ms/3mKynLy"
2021-04-13T22:12:50.000Z,"Replying to 
@WSJ美情报机构报告将中国列为最大威胁、黑山老挝斯里兰卡等沦为中共附庸国、美日搞全球基建举多国之力与中共对抗（4/13）https://youtu.be/UwoB980xHbY 美加今日同时出国安报告，美国报告中将中国列为头号威胁，并列举事实。美中竞争与美苏竞争一样是全方位的，只有民主国家综合实力的全面提升才能击溃中共暴政"
2021-04-13T22:09:20.000Z,"美情报机构报告将中国列为最大威胁、黑山老挝斯里兰卡等沦为中共附庸国、美日搞全球基建举多国之力与中共对抗（4/13）https://youtu.be/UwoB980xHbY 美加今日同时出国安报告，美国报告中将中国列为头号威胁，并列举事实。美中竞争与美苏竞争一样是全方位的，只有民主国家综合实力的全面提升才能击溃中共暴政美情报机构报告将中国列为最大威胁、黑山老挝斯里兰卡等沦为中共附庸国、美日搞全球基建举多国之力与中共对抗（4/13）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-13T22:04:29.000Z,"美情报机构报告将中国列为最大威胁、黑山老挝斯里兰卡等沦为中共附庸国、美日搞全球基建举多国之力与中共对抗（4/13） https://youtu.be/UwoB980xHbY via 
@YouTube美情报机构报告将中国列为最大威胁、黑山老挝斯里兰卡等沦为中共附庸国、美日搞全球基建举多国之力与中共对抗（4/13）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-13T18:44:34.000Z,"作为值得骄傲的一个亚裔人的丈夫，我认为对亚裔的歧视的确是个问题——麦康奈尔Quote Tweet
The Recount
@therecount
 · Apr 13
Sen. Mitch McConnell (R-KY): ""I can tell you as a proud husband of an Asian-American woman, I think this discrimination against Asian Americans is a real problem."""
2021-04-13T18:11:05.000Z,"美国商务部今天对一家中国企业送达了传唤令。Quote Tweet
Reuters
@Reuters
 · Apr 13
U.S. issues subpoena to Chinese company as part of supply chain review http://reut.rs/3wP7uum"
2021-04-13T03:31:06.000Z,"Truth 真相：犯案在前，拒捕在后。但在目前的政治气候下，又成为导火索！The following media includes potentially sensitive content. Change settings
View"
2021-04-13T01:37:05.000Z,"习近平执政不到10年，却在百年党史中占1/4的篇幅，1/10占1/4, 完全夸大自己作为，将习时代定为党史发展的最顶峰。恬不知耻。学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w via 
@YouTube习学毛以修党史让红太阳升起来、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-13T01:27:03.000Z,"篷佩奥台湾之行有100%的概率，毕竟他目前毫无官方身份，中共会很生气，也毫无办法。篷佩奥去台湾象征意义很大，对拜登政府的对台政策也会有更大的激励。Quote Tweet
Mike Pompeo
@mikepompeo
 · Apr 11
As a proponent of freedom, enjoying some Taiwanese dried pineapple. Checkmate."
2021-04-13T01:20:28.000Z,"布林肯再次前往布鲁塞尔，估计与北约商讨乌克兰东部紧张局势，另继续与欧盟探讨应对中共之大计。Quote Tweet
Secretary Antony Blinken
@SecBlinken
United States government official
 · Apr 12
Glad to be heading back to Brussels. The United States is committed to rebuilding U.S. alliances, particularly with our @NATO Allies. We remain steadfast in our support for NATO as the essential forum for Transatlantic security. #USNATO"
2021-04-12T23:36:42.000Z,"Replying to 
@wakeupfrog01圣经里的话。不上推特也可明白"
2021-04-12T22:49:26.000Z,"Replying to 
@dajiyuan学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w 毛发动整风运动总结党史上路线斗争，确定毛路线最正确，使毛成为党主席。习故伎重演，大幅修改党史，确定习思想地位，为习在20大成为党主席铺路！"
2021-04-12T22:47:56.000Z,"Replying to 
@RFI_Cn学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w 毛发动整风运动总结党史上路线斗争，确定毛路线最正确，使毛成为党主席。习故伎重演，大幅修改党史，确定习思想地位，为习在20大成为党主席铺路！"
2021-04-12T22:46:33.000Z,"一切历史都是当代史。习近平版党史正式出版，习时代居然占1/4篇幅，大力美化文革和毛泽东。此版本与2001年版党史差别很大，后者代表了邓小平、江泽民一代的立场和利益。习大幅更改党史，为自己谋取毛泽东一样的党内地位在作进一步谋划。Quote Tweet
郭宝胜 Baosheng Guo
@milpitas95035
 · Apr 12
学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w via @YouTube"
2021-04-12T22:29:41.000Z,"学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w via 
@YouTube习学毛以修党史让红太阳升起来、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-12T22:28:13.000Z,"学毛改党史为习作党主席铺路、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w 毛发动整风运动总结党史上路线斗争，确定毛路线最正确，使毛成为党主席。习故伎重演，大幅修改党史，确定习思想地位，为习在20大成为党主席铺路！习学毛以修党史让红太阳升起来、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-12T22:16:51.000Z,"习学毛以修党史让红太阳升起来、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12） https://youtu.be/LgFeue9kC-w via 
@YouTube习学毛以修党史让红太阳升起来、美化文革和毛魔为习政策辩护、王岐山大秘被捕江泽民家臣猝死习派已独霸天下（4/12）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-12T16:30:35.000Z,"Replying to 
@USNavy
 and 
@US7thFleet美军双航母惊现南海（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T16:23:49.000Z,"Replying to 
@VOAChinese美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T14:19:17.000Z,"Replying to 
@zaobaosg快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T14:15:19.000Z,"Replying to 
@Reuters快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T13:39:22.000Z,"华为就孟晚舟相关文件与汇丰银行在英国的官司输了，但是在香港，华为、汇丰、孟晚舟三方达成协议。协议内容估计是香港汇丰可以提供文件给孟晚舟。但香港汇丰违背英国总部的判决，是否合法？另香港已成中国内地，法律上无可信度，加拿大法庭会采纳香港汇丰提供的文件吗？Quote Tweet
Al Jazeera English
@AJEnglish
 · Apr 12
HSBC and Huawei Technologies’ CFO Meng Wanzhou reach documents deal amid extradition case relating to fraud allegations in the US https://aje.io/up674"
2021-04-12T13:32:50.000Z,"美国、菲律宾军事演习今天正式拉开帷幕。剑指中共，矛头直指牛轭礁。Quote Tweet
Reuters
@Reuters
 · Apr 12
Philippines, U.S. launch military drills amid South China Sea tensions http://reut.rs/3a3ZBr3"
2021-04-12T13:13:57.000Z,"辽宁号已驶入南海，与美国的罗斯福号、马金岛号进行或有机会相遇。Quote Tweet
CNN
@CNN
 · Apr 12
Military activity in the South China Sea spiked over the weekend as a Chinese aircraft carrier entered the region and a US Navy expeditionary strike group wrapped up exercises. https://cnn.it/3a3W0cH"
2021-04-12T02:29:13.000Z,"Replying to 
@RFI_Cn快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T02:28:35.000Z,"Replying to 
@ChingteLai快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！"
2021-04-12T00:29:23.000Z,高福的一句话宣告了中共疫苗外交的彻底失败！而美国基本恢复，在疫苗外交上要大显身手！美国反败为胜、要带领民主国家彻底打败中共政权！
2021-04-12T00:18:22.000Z,"快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA 4月12日美菲军演驱赶共匪、南海罗斯福号与马金岛号形成“双航母”战斗群、高福宣告中共疫苗外交的失败，而美国疫苗外交开始大显身手了！快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-12T00:09:47.000Z,"快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11） https://youtu.be/wexJMvqrpIA via 
@YouTube快评：美国菲律宾紧急军演驱赶牛轭礁共匪、美军双航母惊现南海、美疫苗外交稳操胜券并重申保卫台湾（4/11）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-11T17:10:06.000Z,"Replying to 
@CavasShips快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11） http://youtu.be/DhmAM9HdvXY 南海是第一战场，菲律宾海成为第二战场，如此可以减轻南海压力，并突破第二岛链，威胁珍珠港和美国本土。习自不量力，自以为是二战前的日本，可以发动太平洋战争了！"
2021-04-11T13:20:35.000Z,"Replying to 
@ljesseliujx一个丢了两院和白宫的人还有脸这样说，逻辑不通。但愚昧的川粉相信。"
2021-04-11T11:48:57.000Z,"Replying to 
@RFI_Cn山东号辽宁号也要上演双航母军演、中使馆前挖大坑战狼外交再遭三大挫折（4/10）http://youtu.be/w4NSUhG-J8c 美国在野党继续拿冬奥运叫板中共施压白宫，山东号航母也要军演中共要以双航母对阵美双航母，战狼外交在瑞典、土耳其、温哥华遭当地重挫如过街老鼠"
2021-04-11T11:02:10.000Z,"被骂猪崽子，麦康奈尔该为自己不敢弹劾的妇人之仁后悔了。共和党的分裂已成定局，发展下去川普势必组建第三党—— 美国民粹党！Trump hits McConnell as ""dumb son of a bitch"" in Florida speech - The Washington PostTrump slashes at McConnell as he reiterates election falsehoods at Republican event
The former president used most of a speech to GOP leaders to fling familiar grievances.
washingtonpost.com"
2021-04-11T10:57:19.000Z,"Replying to 
@hinhung0119明天开始"
2021-04-11T10:21:15.000Z,"Replying to 
@rutanlaw两国军演是事实"
2021-04-11T10:20:34.000Z,"中国疾控中心主任高福说：中国疫苗有效性非常低！真是自打嘴巴，破坏了党国疫苗外交！高福要变李文亮！Quote Tweet
The Associated Press
@AP
 · Apr 11
In a rare admission of the weakness of Chinese coronavirus vaccines, the country’s top disease control official says their effectiveness is low and the government is considering mixing them to give them a boost. http://apne.ws/tVtFgS2"
2021-04-11T10:08:12.000Z,"美国菲律宾军演马上开始！只有军事力量才能驱赶走牛轭礁附近的共匪！Philippines, U.S. to begin 2-week joint military drill on MondayPhilippines, U.S. to begin 2-week joint military drill on Monday
Philippine and U.S. soldiers will conduct a two-week joint military exercise from Monday, resuming the annual training event after last year's cancellation due to the pandemic, the Philippine...
reuters.com"
2021-04-11T03:50:05.000Z,"中共辽宁号航母在菲律宾海遭美驱逐舰马斯廷号对峙！南海是第一战场，菲律宾海成为第二战场，如此可以减轻南海压力，并突破第二岛链，威胁珍珠港和美国本土。习自不量力，自以为是二战前的日本，可以发动太平洋战争了！快评：为何拜登上台后中美军事冲突风险大增？（4/11） https://youtu.be/DhmAM9HdvXY v快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-11T03:45:41.000Z,"快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11） https://youtu.be/DhmAM9HdvXY 南海是第一战场，菲律宾海成为第二战场，如此可以减轻南海压力，并突破第二岛链，威胁珍珠港和美国本土。习自不量力，自以为是二战前的日本，可以发动太平洋战争了！快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-11T03:41:30.000Z,"快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11） https://youtu.be/DhmAM9HdvXY via 
@YouTube快评：辽宁号航母遭美舰对峙、中共在菲律宾海开辟第二战场、为何拜登上台后中美军事冲突风险大增？（4/11）
点击此处，成为宝胜传媒会员！https://www.youtube.com/channel/UCcBXM1hhamn9Su_bEQ1lVzA/join全面制裁  Comprehensive sanctions彻底脱钩  Completely decouple军事打击  Military strike
youtube.com"
2021-04-11T03:34:21.000Z,"Replying to 
@cunzhuzheng不要命的吃货！"
2021-04-11T00:55:30.000Z,辽宁号已到关岛以西、第一岛链与第二岛链之间的菲律宾海。
2021-04-11T00:38:01.000Z,辽宁号航母遭遇美导弹驱逐舰！
2021-04-11T00:34:43.000Z,"辽宁号航母与美军舰马斯挺号相遇！这张照片于4日在菲律宾海拍摄，两名美军军官在“马斯廷”号驱逐舰（USS Mustin）上观察正在所谓演习的中国辽宁号航母。今天共媒又传山东号航母也将驶入演习区。习近平张牙舞爪，加速自己的死亡！Quote Tweet
The Shadow of the Eagle
@clemente3000
 · Apr 10
Arleigh Burke-class guided-missile destroyer USS Mustin meet  China's  Carrier Liaoning in the Philippine Sea. April 4, 2021. Photo by  Petty Officer 3rd Class Arthur Rosen #aviation"
2021-04-11T00:14:18.000Z,"何等愚昧，到今天还没有清醒，被中共土骗子骗完，还要被洋骗子骗！Quote Tweet
kim C
@kimckimc12345
 · Apr 10
今天是个开心的日子，大选舞弊调查出现了逆转！

在密歇根州的选票审计中，发现了大量的未登记的选票，最重要的是，多猫腻机器，被发现，主板上植入了一个芯片，这个芯片是大选窃选、被其他国家干预的重要组成部分！

现在证据确凿，对大选舞弊，最高法院怎么判？

多猫腻对鲍威尔等人的诉讼怎么判？
Show this thread"
2021-04-10T23:44:55.000Z,双橡园Twin Oaks Estate曾是中华民国驻美大使馆所在地，现为台湾驻美代表处拥有物业，中美建交后这里只能接待卸任美官员，今后可以接待美国现任官员。美国官员不需要在路边咖啡馆见台湾官员了。
2021-04-10T22:14:01.000Z,"Replying to 
@nytchinese
 and 
@NickKristof纪思道先生在纽约时报的此文很不错，给拜登政府一个提醒：冬奥会是个筹码，不要轻言放弃抵制，就算最后放弃抵制，也要让中共答应我们的很多要求。其实给WHO的会费也是筹码，不能轻易给谭书记，要有条件地给WHO,比如谭书记下台。拜登总体对华政策非常强硬，但在细节上还没有做到寸土必争、寸步不让。"
2021-04-10T22:13:51.000Z,"纪思道先生在纽约时报的此文很不错，给拜登政府一个提醒：冬奥会是个筹码，不要轻言放弃抵制，就算最后放弃抵制，也要让中共答应我们的很多要求。其实给WHO的会费也是筹码，不能轻易给谭书记，要有条件地给WHO,比如谭书记下台。拜登总体对华政策非常强硬，但在细节上还没有做到寸土必争、寸步不让。Quote Tweet
纽约时报中文网
@nytchinese
 · Apr 9
#时报专栏 @NickKristof：在2006年奥运会上，速度滑冰运动员Joey Cheek获得金牌后，呼吁人们关注达尔富尔的种族灭绝；明年，获胜的运动员可能会为新疆做同样的事情。
明年穿“拯救新疆”或“结束种族灭绝”T恤的运动员可能会被奥运官员找麻烦，但总有一天，他们也会被视为英雄。https://nyti.ms/3cWSliA"
2021-04-10T22:00:32.000Z,"Replying to 
@xiaoweirose我整整一年不敢去游泳。盼望疫情尽快彻底结束"
