Timestamp,Text
2021-03-21T15:35:18.000Z,"Replying to 
@fEQCyFPnB1ZzIw1匿名谣棍造谣被揭还嘴硬，明明我说有时油管月收入只有几十美元，谣棍却说我承认每月油管收入几百美元。是语文没学好还是没学会做人？发帖揭露你这样的垃圾谣棍就是“污言秽语”？"
2021-03-21T13:56:00.000Z,"Replying to 
@fEQCyFPnB1ZzIw1匿名垃圾造谣无底线，胡诌别人的收入无须提供依据？我的油管月收入经常在两三百美元徘徊，有时甚至是三十几美元，这垃圾却胡诌说我油管收入六/七万美元。这垃圾贴的图片自己都看不懂？说别人收入的数字是如何得出的？说何频的油管收入为负，这垃圾还有正常的智力和常识吗？"
2021-03-21T13:40:28.000Z,"Replying to 
@ZHZFD郭骗老婆和儿女都躲得远远的，“众叛亲离”这个成语用在郭骗身上很合适"
2021-03-21T13:35:06.000Z,"Replying to 
@ZHZFD韩连潮曾说郭骗老婆岳庆枝提醒过他：郭文贵说的话连一句都不能相信！"
2021-03-21T04:03:29.000Z,"Replying to 
@HuarenNews她父亲不惜花费重金培养其千金，是否包含嫁给美国总统儿子的人生目标？"
2021-03-21T00:07:13.000Z,"黄帅“造老师的反”/王亚卓事件与我的侥幸（上） March 20, 2021黄帅“造老师的反”/王亚卓事件与我的侥幸（上） March 20, 2021
2021年3月20日（周六）Join this channel to get access to perks:https://www.youtube.com/channel/UCkHvF7S9qpBudjVvrjqz-8g/join支持夏业良教授的频道: https://www.patreon.com/liber...
youtube.com"
2021-03-20T21:12:52.000Z,"中美外交会谈凸显分歧/中澳关系显著恶化/习近平画京津冀大饼 20210320中美外交会谈凸显分歧/中澳关系显著恶化/习近平画京津冀大饼 20210320
2021年3月20日（周六）
youtube.com"
2021-03-17T02:48:31.000Z,"Replying to 
@baotong1932崔大使说话算数吗？我爱祖国山水/美食/有常识和底线的平民，不爱中共与专制者，你们打算如何包容我？你们能容许我持有效证件与签证自由出入国境吗？你们会不派便衣跟踪/监视我吗？当然我也会承诺在中国境内不参与政治活动/不见敏感人物/不发布批评言论
@AmbCuiTiankai"
2021-03-13T23:38:05.000Z,"尝试建立一个“美国经济与投资”的Clubhouse 讨论群，请大家捧场“美国经济与投资”讨论群
With David Xia, cathy, Jinjin Li, Xue 123, Wei Wang, Ellen Wonderland, Gang Chen
joinclubhouse.com"
2021-03-13T01:04:41.000Z,"Replying to 
@wangbin1192008
 and 
@balitieta1234郭骗说到数字从来都是没谱，50亿，1000亿他随口说起就像在说一二三四。半文盲村骗随口胡诌，弱智蚂蚁们谁信谁完蛋……"
2021-03-13T00:53:56.000Z,"Replying to 
@OmarJimenez
 and 
@AttorneyCrump两千七百万美元？果然是“黑命贵”！"
2021-03-12T01:42:09.000Z,"Replying to 
@li_jinjin这大概是美国历史上第一个在任时就呈现严重老年痴呆症的“总统”，他根本无法应对记者招待会的快速提问，也无法在美国出现紧急状态时作出清醒/睿智的独立决策。一个奇葩傀儡总统大概是阴谋篡权者最理想的政治工具"
2021-03-12T01:30:33.000Z,"Replying to 
@mulan20200604郭骗亲笔写的文字很奇葩，文理不通，层次不分；他的标点符号完全不合规范。喜欢吹牛/炫耀的低智心理左右他一生，动不动就说他穿的/吃的/用的都是天下顶级或独一无二的，充分反映出郭骗内心的空虚/庸俗与自卑......"
2021-03-11T22:44:12.000Z,"Replying to 
@anjanialeteadew@BobFu4China
 傅牧师可下载郭骗指挥围攻你家的视频和语音证据"
2021-03-11T01:19:01.000Z,"Replying to 
@XiaYeliang
 and 
@loveivylau我与黄帅同年级，13岁的我当时极为反感她的做法，班级的数学课/物理课已经无法正常上课。我写信给省委第一书记要求停止宣传黄事迹，恢复正常教学。寄信之前我拿给好友看，好友给他哥看。他哥当时17岁，一看信大惊，说你这信绝对不能寄出去......"
2021-03-11T01:12:32.000Z,"Replying to 
@loveivylau其实争论的问题并不复杂，我的观点是历史上曾为害他人者，若无公开忏悔，应当予以揭示/抨击，即便已经死去也要追索。不能把所有过失/责任全部推诿给时代/文化/制度/主犯，而把自己说成是无辜的受害者。"
2021-03-11T01:05:09.000Z,"Replying to 
@GAzUluPO7bwZL4B你妈/你老婆/你女儿都只能听懂这些肮脏的字眼？你白披了一张人皮！"
2021-03-11T01:02:51.000Z,"Replying to 
@HeQinglian不知这畜生是谁？伪装“高大上”，其实是混淆是非/颠倒黑白！"
2021-03-11T01:00:28.000Z,"Replying to 
@GAzUluPO7bwZL4B原来是底层流氓伪装“高大上”，一个回合就原形毕露了。顺便普及一个常识：凡是张口就要艹人家妈的畜生，往往都是先在家艹了他自己的妈"
2021-03-11T00:50:16.000Z,"Replying to 
@GAzUluPO7bwZL4B看来你不具备基本逻辑与思辨能力，到此为止吧！"
2021-03-10T22:46:55.000Z,"Replying to 
@GAzUluPO7bwZL4B一扯上“高大上”，个体的责任和罪孽就轻松化解了。再来一次依然会重复。扯什么民族的文化悲哀？苏联/南斯拉夫/罗马尼亚/朝鲜/越南/古巴都有类似的灾难，共产邪教与本国传统之恶相结合，危害几代人。不从个人层面追索，就是变相纵容以后的恶行。"
2021-03-10T17:10:26.000Z,"Replying to 
@GAzUluPO7bwZL4B照这么说下去连江青也可被说成“受害者”，除了毛谁不是“受害者”？林彪/周恩来都是“受害者”？刘邓陶彭罗陆杨....."
2021-03-10T16:06:55.000Z,"Replying to 
@GAzUluPO7bwZL4B黄帅配合祸害/耽搁了至少两三亿人的学业。被特权宠坏又捷足先登，文革后率先上大学又赴日留学。关键是她本人从未忏悔和愧疚。当年新疆王亚卓（三人）写信批评她后惨遭迫害，而我写信批她时间更早，寄信给李瑞山之前幸亏一好友兄长看了我信大惊并警告我立即撕毁否则会给我全家带来灾难……"
2021-03-07T02:48:20.000Z,"毛泽东与林彪之间长达43年的微妙关系（上） Mar 6, 2021毛泽东与林彪之间长达43年的微妙关系（上） Mar 6, 2021
Join this channel to get access to perks:https://www.youtube.com/channel/UCkHvF7S9qpBudjVvrjqz-8g/join支持夏业良教授的频道: https://www.patreon.com/liberty2017
youtube.com"
2021-03-06T23:55:13.000Z,"中国官媒以1:11小时嘲笑美国会低效/澳台互通红酒凤梨贸易让谁尴尬难忍？March 6, 2021中国官媒以1:11小时嘲笑美国会低效/澳台互通红酒凤梨贸易让谁尴尬难忍？March 6, 2021
youtube.com"
2021-03-06T19:55:53.000Z,"Replying to 
@Weixinart他文笔还可以，可惜太政治化。不过也是时代的产物与局限。一个文学青年成为政治工具，合乎老毛的胃口和“社会主义农村合作化”乌托邦"
2021-03-04T05:10:54.000Z,"Replying to 
@jjungwood说郭骗给郝海东/闫丽梦月薪20万美元，即年薪240万美元，完全不可信。说的再多都没用，要以当事人收到多少为准。以郭骗的秉性怎么可能给自己的奴才发高薪？王啪啪又当首席助理又当性奴，她的薪水是比郝/闫多还是少？"
2021-03-02T23:26:50.000Z,"中国疫苗完胜美国疫苗？习近平不会祝贺戈尔巴乔夫90寿辰？日本首相公子“招待门”事件 20210302中国疫苗完胜美国疫苗？习近平不会祝贺戈尔巴乔夫90寿辰？日本首相公子“招待门”事件 20210302
2021年3月2日（周二）
youtube.com"
2021-02-28T03:45:36.000Z,"华国锋的失算与无奈 20210227华国锋的失算与无奈 20210227
2021年2月27日（周六）@老夏聊歷史Chats on History & Figures
youtube.com"
2021-02-27T22:46:56.000Z,"自娱自乐唱一首流行歌曲：献丑了 20210227自娱自乐唱一首流行歌曲：献丑了 20210227
2021年2月27日（周六）
youtube.com"
2021-02-27T01:58:53.000Z,"Replying to 
@RonaldSimmonsUS
 @liqunchen
 and 
@dongmianxiong1这是人过的日子吗？你说的是人话吗？你敢不敢用真名实姓说话？"
2021-02-27T01:12:42.000Z,"Replying to 
@liqunchen
 and 
@dongmianxiong1每天11元就能吃饱穿暖？难道中国“不贫困人口”天天冬眠？"
2021-02-25T16:40:56.000Z,"Replying to 
@AA928661721论吹牛造势中国从来不甘示弱！"
2021-02-25T16:36:22.000Z,"美国打算发行央行数字货币？中国脱贫速度是世界奇迹？ 20210226美国打算发行央行数字货币？中国脱贫速度是世界奇迹？ 20210225
2021年2月25日（周四）
youtube.com"
2021-02-24T05:21:30.000Z,"天才奇侠马斯克（2）天才奇侠马斯克（2）
Join this channel to get access to perks:https://www.youtube.com/channel/UCkHvF7S9qpBudjVvrjqz-8g/join
youtube.com"
2021-02-23T21:47:26.000Z,"比特币暴跌马斯克自毁150亿美元/中国官媒宣传习遍览世界文学成笑料 20210223比特币暴跌马斯克自毁150亿美元/中国官媒宣传习遍览世界文学成笑料 20210223
2021年2月23日（周二）
youtube.com"
2021-02-22T22:11:31.000Z,"比特币从58K以上跌到47K/创普面临检察官税务指控/新泽西州宣布大麻合法化 20210222比特币从58K以上跌到47K/创普面临检察官税务指控/新泽西州宣布大麻合法化 20210222
2021年2月22日（周一）
youtube.com"
2021-02-21T22:06:51.000Z,"中国贫困人口被习“精准”消除？金正恩把金属化工产业定为经济中心环节/警察执法犯法该当何罪？20210221中国贫困人口被习“精准”消除？金正恩把金属化工产业定为经济中心环节/警察执法犯法该当何罪？20210221
2021年2月21日（星期天）
youtube.com"
2021-02-21T14:21:00.000Z,"Replying to 
@tengbiao“茉莉花运动”期间我被国保软禁，要求出门办事时也有两三名国保陪同，享受了近10天的“特殊待遇”。国保甚至怀疑我是领导者之一，为此北京市国保负责人还在校长会客厅当着北大校领导和经济学院领导的面对我提出“严正警告”"
2021-02-21T14:11:20.000Z,"Replying to 
@bingyuicejade陈早就是美国公民了。他并不傻，而是为谋私利而不择手段，沦为可耻的御用文人。"
2021-02-21T02:29:27.000Z,"Replying to 
@AA928661721一直是有涨有跌啊！"
2021-02-20T22:12:19.000Z,"聊聊美国经济：股市与数字货币 20210220聊聊美国经济：股市与数字货币 20210220
2021年2月20日（周六）
youtube.com"
2021-02-20T21:00:06.000Z,"Replying to 
@yuhuaguo很有意义和价值的研究
，moral economy应翻译为“伦理经济”，而非“道德经济学”，原文不是moral economics。"
2021-02-14T20:16:36.000Z,"Replying to 
@XiaYeliang
 @huanghebian
 and 
@farmdirect8别以为"
2021-02-14T20:15:58.000Z,"Replying to 
@huanghebian
 @farmdirect8
 and 
@YouTube郭鸭文贵/阴阳浩云/迈尔斯蛞/粪坑人渣/生性邪恶/集恶一身/七龄行骗/卅修正果/为害四方/臭名昭著/恶贯满盈/罄竹难书/行贿绑架/强奸诈骗/洗钱勒索/无恶不作/海外维稳/向主邀功/庆父不死/鲁难未已/人类公害/不除不快！"
2021-02-14T19:50:56.000Z,"Replying to 
@huanghebian
 and 
@farmdirect8在警局填报虚假个人信息也是犯罪行为，可以判罚金也可坐牢或者二者并罚。本以为你报假姓名和住址/电话号码就可以逃脱，你的照片/指纹/录音都是证据，作担保/来领人者也会留下个人信息。想作死就继续吧！"
2021-02-13T21:34:18.000Z,"Replying to 
@AnnaWruiqin本来就是一场欲图掩盖舞弊并终结创普政治生涯的闹剧，这场闹剧失败了。南希等民主党人还会不会接着用其他手段继续加害已无政治权力的商人创普呢？"
2021-02-13T18:20:38.000Z,"Replying to 
@chenshijie2015高估了普通中国人的觉悟程度，低估了统治者及其帮凶/帮闲们的无耻程度！"
2021-02-13T15:21:14.000Z,"Replying to 
@c6inkW5BN2CaHc2和朝鲜小学课本里说的金日成用一块石头砸下一架美国战机的神话差不多了"
2021-02-12T20:22:12.000Z,"Replying to 
@cunzhuzheng厉害"
2021-02-10T22:07:18.000Z,"Replying to 
@WanvYing那个枣馍我喜欢"
2021-02-10T22:02:31.000Z,"Replying to 
@huanghebian还是你们那里便宜，但我几年前到多伦多时怎么觉得加拿大物价普遍高于美国呢？"
2021-02-10T22:00:12.000Z,"Replying to 
@huanghebian你这合计大约三十多美元，我们附近就有"
2021-02-10T05:20:49.000Z,"Replying to 
@caonimabi120
 and 
@pb5gvQOdgdij83S郭骗从未成年时就开始其村骗生涯，他可能还很得意呢：欺骗了一辈子，也没遭到天谴，反而活得挺滋润……"
2021-02-08T22:20:12.000Z,"美国经济再通胀/马斯克拉动数字货币/1.9万亿刺激方案之靴未落/有助于推动股市上扬 20210208美国经济再通胀/马斯克拉动数字货币/1.9万亿刺激方案之靴未落/有助于推动股市上扬 20210208
2021年2月8日（周一）
youtube.com"
2021-02-07T22:05:59.000Z,"大麻合法化意味着什么？（下）20210207大麻合法化意味着什么？（下）20210207
2021年2月7日（星期天）
youtube.com"
2021-02-07T21:22:58.000Z,"Replying to 
@pb5gvQOdgdij83S郭骗经常后5分钟说的话会否认前5分钟说过的话。这无耻人渣一生都在撒谎，没有一天一小时不撒谎的。倘若要禁止郭骗撒谎，他连一天都活不下去"
2021-02-06T22:52:48.000Z,"大麻合法化法意味着什么？（上)  20210206大麻合法化法意味着什么？（上) 20210206
2021年2月6日（周六）
youtube.com"
2021-02-05T22:27:01.000Z,"谈谈中国学生赴澳留学问题 20210205谈谈中国学生赴澳留学问题 20210205
2021年2月5日（周五）
youtube.com"
2021-02-05T00:26:06.000Z,"Replying to 
@KEVINZHANG90107短腿鸭/不男不女的人渣"
2021-02-03T23:02:44.000Z,"最低工资制真的有利于穷人吗？ 20210203最低工资制真的有利于穷人吗？ 20210203
2021年2月3日
youtube.com"
2021-02-03T16:48:57.000Z,"Replying to 
@Weixinart
 and 
@wong_mily再说你的作品和言论是“正能量”还是”负能量”不是你自己说了算。比如你的文革人物系列在不同时期中共会给你贴上不同的标签。若在文革期间你很可能会因为这些作品而被整死！中共硬造出的所谓“正能量”其实是伪概念，从科学意义上来说根本不成立"
2021-02-03T16:41:19.000Z,"Replying to 
@Weixinart
 and 
@wong_mily这种说法很业余，美国之音/自由亚洲电台/新唐人和许多华人自媒体的影响力都比明镜大得多。若非得说无论左右/只要影响力大就行，那为什么不选择CCTV海外平台呢？我主张你上中共海外媒体平台，不是挖苦而是真心话，若它们愿请我当嘉宾我一定会上"
2021-02-03T16:27:49.000Z,"Replying to 
@XiaYeliang
 @Weixinart
 and 
@wong_mily艺术家通常不愿涉及政治，更不愿选边站。这完全可以理解。但关键时刻还是要有基本态度和是非观的，比如德国纳粹时期的艺术家以及世界范围的艺术家对德国法西斯的基本态度应当是明确的。你不一定非得成为反法西斯战士，但不应成为中共鹰犬的座上宾，近期有些过去常上明镜的嘉宾已经选择退出"
2021-02-03T16:19:55.000Z,"Replying to 
@Weixinart
 and 
@wong_mily人生苦短，合作须谨慎。自己营销自己足矣，朋友的平台多的很。"
2021-02-03T15:42:19.000Z,"Replying to 
@Weixinart
 and 
@wong_mily现在谁与明镜合作就先臭了一半，仇视八九民运/异议公知的何咆哮已真相毕露，他一手遮天的明镜也早已变成暗镜和妖镜......"
2021-02-02T18:09:07.000Z,"Replying to 
@AA928661721
 and 
@ChooLucia人家的命也是命！不能因为它命贵就不把他人的命当命，这些常识有些左左就是装着不懂，不分青红皂白地替BLM运动辩护....."
2021-01-31T02:12:52.000Z,"Replying to 
@naochashu全世界的左派都是说的好听，打着帮助穷人的旗号“杀富济贫”，其实不过是变相地掠夺他人创造甚至几代人积累起来的财富。它们的危害性极大！马克思主义/共产主义/社会主义/法西斯主义同源同宗，希特勒法西斯主义的旗号就是“国家社会主义”，那些攻击自由至上/自由意志的文人自己对号入座吧！"
2021-01-30T22:54:37.000Z,"Replying to 
@Weixinart论表演天赋和演技刘晓庆并不突出，论长相和身材她在80年代美女如云的时代也并非最抢眼的几位之一。但她的魅力/激情/活力以及敢为天下先的反叛个性给大众留下深刻印象，成为一个时代的标志……"
2021-01-30T22:42:00.000Z,"Replying to 
@Weixinart建议重画一幅，还有朗平的那幅也没表现出其精神气质。但这一组画中的江青肖像相当成功！表现出了她的气质和韵味"
2021-01-30T22:39:28.000Z,"Replying to 
@AA928661721你需要的不是灵感，而是两到五年素描石膏像/人像课程。从基本造型的准确以及线条/光线明暗的处理入手"
2021-01-30T22:36:00.000Z,"Replying to 
@Weixinart说句不中听的话，这张画刘晓庆的肖像画是幅失败的作品。刘曾是80年代中国影视娱乐界的代表性明星，而这幅肖像画未能展现她的风采和神韵，甚至明显贬低了其形象......"
2021-01-30T16:53:17.000Z,"Replying to 
@sinofreedom我很早就有此猜测，郭骗这么低劣的骗术怎么可能在几个月时间里获得一亿多美元的风险投资？那些投资人智商那么低那么容易受骗还会那么有钱？究竟是郭骗与某犯罪团伙的脏钱向外逃窜？还是郭骗充当中共当局的白手套？"
2021-01-29T19:55:24.000Z,"Replying to 
@rigi2019根据拜登的说法，以后男人去女卫生间/女浴室就不会被人抓流氓了，只要他们自称是女性即可……"
2021-01-29T19:47:51.000Z,"Replying to 
@qiuhuizhang孩子移民西班牙之前没学过西班牙吧？半年就能适应学校很不容易"
2021-01-28T00:58:58.000Z,"Replying to 
@balitieta1234郭骗会给袁伪类一百万吗？不会是美元，很可能是冥币。郭骗否认他所做过的一切，提起裤子就不认账，无论夏萍/马蕊/于咏还是王啪啪郭骗一概不承认。还说什么啪啪啪的音频是伪造的，我就此叫板挑战已经4年了，还是没有关于我啪啪啪的音频被伪造出来。郭骗你那么有钱都造不出啪啪啪的伪造音频吗？"
2021-01-27T20:19:32.000Z,"Replying to 
@Eric1USA创普赦免了班农，拜登会不会再让班农坐牢呢？"
2021-01-27T17:17:37.000Z,"Replying to 
@balitieta1234过去几十年从未有过反共言行/近期突然跳出来高调指控反共几十年的著名反共人士是中共特务/中共走狗，这些流氓垃圾的真实面目与目的可想而知。若无狗粮喂养它们会如此卖力吗？况且它们还可借此名义骗取和侵占蚂蚁们的投资款……"
2021-01-27T04:43:57.000Z,"Replying to 
@ylguoshsh530越来越好玩了"
2021-01-26T19:30:21.000Z,"Replying to 
@GaryQ37208050應當稱為「美國冥選代表」"
2021-01-26T12:49:48.000Z,"Replying to 
@ZHZFD分赃不匀/骗子互掐"
2021-01-25T23:07:05.000Z,"Replying to 
@ShengXue_ca這是80年代的流行款式和流行色，我1987年在多大學管理學時經常在大街和地鐵上見到穿此款大衣的時尚女子"
2021-01-25T16:08:53.000Z,"Replying to 
@FDCSoCalLA值得深思的是：为什么有这么多人参与抹黑/构陷创普总统/混淆是非/颠倒黑白？老朽昏庸的拜登会有比创普更好的政绩吗？"
2021-01-24T22:27:09.000Z,"Replying to 
@franktianxie拒绝认证/拒绝接受并不等于不存在相关事实，大选之后至少有一两万人愿作为证人，但他们绝大多数没有机会在法庭作证，也没有得到主流媒体或相关机构的采访调查......"
2021-01-24T22:22:03.000Z,"Replying to 
@Lu_Jinghua
 and 
@nypost说“stupid”根本不算爆粗口，该词没有你所说的SB涵义，英语中似乎也没有现成的SB对应词汇。但在近年来的共建词汇（co-build dictionary)里有来自中国大陆的新语汇“傻X“的英文表述silly cunt及其释义。"
2021-01-24T22:02:03.000Z,美东时间今晚10点我与陈军先生将就此次美国大选是否存在舞弊行为展开辩论，请大家关注 https://m.youtube.com/watch?v=u-aljvSO8QY&feature=youtu.be…
2021-01-24T16:26:48.000Z,"Replying to 
@Lu_Jinghua安替法号称反法西斯，这么说该组织已认定中共是法西斯了？问题是该组织信仰的是马克思主义，中共也号称信仰马克思主义，看来两类邪教信徒组织要火拼？不知中共怎么得罪了安替法？"
2021-01-24T14:04:36.000Z,"Replying to 
@Lu_Jinghua難道又有中共間諜躲藏到舊金山總領事館？一般不需要這麼大的陣勢啊！"
2021-01-24T13:41:03.000Z,"Replying to 
@ZHZFD郭騙自己都多次承認他是騙子，那些螞蟻/蟑螂們卻置若罔聞，只能說活該受騙！"
2021-01-24T04:42:38.000Z,"Replying to 
@meadowshadow
 and 
@Walmart如果大家都效仿這種流氓強盜行徑，美國各大商家破產將指日可待！"
2021-01-23T20:58:54.000Z,"Replying to 
@HuPing1文革初期也是这样简单划分的，当时所有的大陆中国人都被人为地划分为两类：一类是支持文革/拥护毛的革命路线；另一类则是反对文革/支持刘邓陶的反革命路线。半个世纪后回顾，发现中共内斗还要逼迫百姓站队，一边迫害另一边，然后几代人相互报复仇视……"
2021-01-23T14:12:37.000Z,"Replying to 
@chenjglawyer写得很好，周根本写不出这样的文字！"
2021-01-22T21:30:27.000Z,"美國政局有待平穩/內外政策陸續浮現 20210122美國政局有待平穩/內外政策陸續浮現 20210122
2021年1月22日（周五）
youtube.com"
2021-01-22T16:23:16.000Z,"Replying to 
@HuarenNews一个无知狂妄的初中肄业生/中共元老的远亲或族人，依仗血腥的太子党资源混迹江湖，成为精于算计和政治投机的海外小混混和奸商。充其量不过是中共统治者的一条乏走狗……"
2021-01-22T05:59:20.000Z,"Replying to 
@tengbiao关于拜登一生中屡次欺诈这些铁板钉钉的事实，你故意回避和否认，到底是我有妄想症还是你滕彪有妄想症？"
2021-01-22T05:42:19.000Z,"Replying to 
@XiaYeliang
 and 
@tengbiao从上面这篇美联社的报道可以看出拜登是个惯于说谎的骗子"
2021-01-22T05:31:41.000Z,"Replying to 
@tengbiao你需要多少证据才会承认自己睁眼说瞎话？"
2021-01-22T05:28:23.000Z,"Replying to 
@tengbiao连拜登本人都承认的欺诈，你滕彪律师竟然敢说毫无证据？"
2021-01-21T20:07:43.000Z,"Replying to 
@tengbiao仿佛1949年欢呼被中共解放的人们载歌载舞地欢唱：“解放区的天是明朗的天，解放区的人民好喜欢......”。胡风甚至以这样的诗句颂扬毛的开天辟地：“时间开始了...”。其实他们并不知道等待着他们的命运是什么......今天先立此存照，10年或20年后再回顾"
2021-01-20T15:24:05.000Z,"Replying to 
@anjanialeteadew若危机临近郭骗有可能逃出美国"
2021-01-18T15:42:41.000Z,"Replying to 
@Weixinart
 and 
@wuyuren2019年3月底我和妻子一起去观赏樱花，在那里拍了些照片。包括罗斯福及其夫人/马丁.路德.金等历史人物雕塑，还有失业者排队的群雕....."
2021-01-18T15:36:33.000Z,"Replying to 
@XiaYeliang
 @Weixinart
 and 
@wuyuren准确地说是在国家草坪（National Mall）西南的潮汐湖畔"
2021-01-18T06:15:09.000Z,"Replying to 
@ShengXue_ca
 and 
@yuhuaguo没毛病，因死人投票及多种舞弊而窃权的总统，就职时当然要对冥间致谢！"
2021-01-18T04:25:17.000Z,"Replying to 
@ZjhuidaYang
 and 
@DongFang_USA窃国大盗总是担忧民众推翻其统治，整个首都目前处于军事戒严状态，部署了几万名军人依然内心恐慌。这样的“总统”如坐针毡/惶惶不可终日……"
2021-01-17T17:58:35.000Z,"Replying to 
@wuzuolai
 and 
@chenbing171819拜登傀儡政权受奥巴马/希拉里集团控制还是受中共的操纵？"
2021-01-17T17:49:59.000Z,"Replying to 
@chenbing171819我就等着看哈里斯怎么收拾拜登"
2021-01-17T15:39:48.000Z,"Replying to 
@AA928661721
 and 
@VictoriaTC我的结论恰好相反！若美国接收3亿中国移民，届时将形成“美中社会主义合众国”，毛魔“解放全人类”的梦想有望部分实现......"
2021-01-17T15:24:53.000Z,"Replying to 
@AA928661721
 and 
@VictoriaTC若美国愿意接收，中国可来3亿"
2021-01-17T15:17:53.000Z,"Replying to 
@VictoriaTC来自洪都拉斯等国的非法移民聚众冲向即将揭幕的有中共魅影的社会主义美国"
2021-01-16T15:05:19.000Z,"Replying to 
@shah_mier
 and 
@pb5gvQOdgdij83S郭骗仍在继续他的诈骗把戏，而那些继续助纣为虐的蚂蚁蟑螂们也终将遭受清算与严惩！"
2021-01-16T14:59:08.000Z,"Replying to 
@anjanialeteadew郭骗历来都是把坏消息说成“老天送来的大礼”，妖言惑众，磕药自嗨。"
2021-01-15T17:38:14.000Z,"Replying to 
@AA928661721我这个就是从中国海运过来的"
2021-01-15T17:36:45.000Z,"Replying to 
@AA928661721我这个来自东南亚"
2021-01-15T17:34:31.000Z,"Replying to 
@AA928661721看看壁炉石台右边这个带托座的物件怎么样？"
2021-01-15T15:58:50.000Z,"Replying to 
@LiHengqing缺乏民众支持的老朽傀儡总统只能靠武力维稳了。Airbnb 甚至取消了最近一两周大华府地区的所有入住订单，宁肯拿出一大笔钱赔偿房客与房东的损失……"
2021-01-14T04:31:53.000Z,"Replying to 
@AA928661721
 @Vanessa_ZhangUK
 and 
@Huihui20872873美国民主党人对中共统治者是怎样的态度？明里暗里有哪些交易？"
2021-01-13T00:52:01.000Z,"Replying to 
@Weixinart当年许世友即将被杀，毛泽东在紧急关头救了他，从此许死心塌地效忠于毛。因此我怀疑这些都是要挟手下愚忠的一种手段，与宋江的套路差不多"
2021-01-11T19:46:30.000Z,"Replying to 
@QiaoMoo好吧，或许我过度解读了。"
2021-01-11T05:02:39.000Z,貌似在说公道话，实则颇有幸灾乐祸看笑话的味道……
2021-01-11T04:49:10.000Z,“小拳头”的说法源自乔副教授（虽然我与他并无过节，且私下说很敬佩我），这两天突然在国内社交媒体上刻意贬我，难道是为从国内挣钱？何况我们并未当面比过拳头大小，他怎知我拳头比他小？是否需要见面比较一下？
