Timestamp,Text
2021-04-02T04:06:27.000Z,"国产疫苗从自愿注射到开启运动模式，宣传机器马力十足，安全与副作用却语焉不详，中共关注生命健康还是另有它图？（江峰漫談20210401） https://youtu.be/xHGq-BpflCw via 
@YouTube国产疫苗从自愿注射到开启运动模式，宣传机器马力十足，安全与副作用却语焉不详，中共关注生命健康还是另有它图？（江峰漫談20210401第...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-04-01T20:59:02.000Z,"中共大举纪念20年前王伟南海撞机。中美对抗全面升级、中共高层平视世界、民族主义情绪高涨，此刻高调纪念活生生就是煽动前线官兵成为张伟李伟（反正不能当杨萎），大幅升高军事冲突甚而局部至全面战争。然而历史真相如何呢？有多少官兵民众能看到我的节目和我的难过悲悯呢？中美南海撞機，王偉生死真相與中共預警機的橫空出世（歷史上的今天 20190401第316期）
#中美 #南海撞機，#王偉 生死真相與中共預警機的橫空出世。2001年4月1號，歷史上的今天，美國海軍航空兵空中偵查“全球觀察者”中隊（VQ-1），EP-3型偵察機從嘉手納空軍基地起飛，飛抵中國海南島東南70海裡公海上空偵查。上午九點，兩架海航第八師的殲-8II戰鬥機從中國海南陵水機場升空，接近EP-3飛行。#王...
youtube.com"
2021-04-01T03:37:46.000Z,"世卫调查报告为中共洗白遭多国质疑，背叛党组织？谭德塞书记不排除病毒来自实验室言论内幕；封堵闫丽梦《纽约时报》自打脸（江峰漫談20210331第3... https://youtu.be/yy87HkAyCTs via 
@YouTube世卫调查报告为中共洗白遭多国质疑，背叛党组织？谭德塞书记不排除病毒来自实验室言论内幕；封堵闫丽梦《纽约时报》自打脸（江峰漫談20210...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-31T05:20:06.000Z,"美军太平洋潜艇全军出动对战中共；美台海巡协议日、印、澳一旦加入，将形成两大洋合击中共海上扩张的第二海军。台海战与不战为什么是中共历史老大难问题（... https://youtu.be/vypnCom7gwI via 
@YouTube美军太平洋潜艇全军出动对战中共；美台海巡协议日、印、澳一旦加入，将形成两大洋合击中共海上扩张的第二海军。台海战与不战为什么是中共历史老...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-30T05:45:50.000Z,"抵制新疆棉 李克强为什么坐不住了？官媒迅速降温的内幕竟然是爱国愤青给“敌人”递刀（江峰漫談20210329第299期） https://youtu.be/hY_AuzPN7ms via 
@YouTube抵制新疆棉 李克强为什么坐不住了？官媒迅速降温的内幕竟然是爱国愤青给“敌人”递刀（江峰漫談20210329第299期）
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-27T16:25:54.000Z,"Replying to 
@winterbeauty888經典！心痛！"
2021-03-27T06:14:52.000Z,"习近平对台灣放软话，国防部发言人称六年不武统；新疆棉的谎言掩盖了什么？粉红大战全球服装品牌（江峰漫談20210326第298期） https://youtu.be/UXLrOgmskuw 來自 
@YouTube习近平对台灣放软话，国防部发言人称六年不武统；新疆棉的谎言掩盖了什么？粉红大战全球服装品牌（江峰漫談20210326第298期）
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-25T02:31:44.000Z,"金灿荣震撼泄密：巴西险成中共扶植的美国敌人，中共投资控制众议员选区千张选票决定输赢，习近平令南海填岛，预备与美国提前决战，台湾哪个领导人最让中共... https://youtu.be/jCWKnEnCMNs via 
@YouTube金灿荣震撼泄密：巴西险成中共扶植的美国敌人，中共投资控制众议员选区千张选票决定输赢，习近平令南海填岛，预备与美国提前决战，台湾哪个领导...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-24T06:29:52.000Z,"俄外长提中俄合作先脱钩美元，中共高层急了，女儿在美国生活费付卢布么？中共反制裁砸了，欧盟反击，习近平心血《欧中投资协议》泡汤；中朝这张废牌为什么... https://youtu.be/eVlm5_ZQhnk via 
@YouTube俄外长提中俄合作先脱钩美元，中共高层急了，女儿在美国生活费付卢布么？中共反制裁砸了，欧盟反击，习近平心血《欧中投资协议》泡汤；中朝这张...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-23T17:30:09.000Z,"参加自由亞洲電台的三权合一节目，聊一下美中会谈。先纠正一下，咱们不是什么“大咖”，就是和小平这样的媒体先辈一起分享一下自己的想法。https://youtu.be/9tVkjndOx2o via 
@YouTube辛丑年会谈，美中炮火互射丑了谁？|三权合一
2021年，美中辛丑年高层会谈，美国总统拜登政府和中国国家主席习近平主政的中国首度正面交锋，在零下十八度的阿拉斯加，双方官员炮火猛烈互射，凸显美中关系难融冰。中国外交群体上演战狼式嚎啸，战狼不怕变成国际孤狼，会给中国带来什么危险？习近平讲中国现在可以“平视世界”，“东升西降”的世界观，是不是打错算盘？北京为什么要...
youtube.com"
2021-03-23T05:24:58.000Z,"蓬佩奥：疑北京冬奥扣押外国运动员；莫斯科奥运遭抵制内幕----读文稿都读出笑话的苏联领导疯狂挑战世界自己作的（江峰漫談20210322第295期） https://youtu.be/yYtMEDX4C4w via 
@YouTube蓬佩奥：疑北京冬奥扣押外国运动员；莫斯科奥运遭抵制内幕----读文稿都读出笑话的苏联领导疯狂挑战世界自己作的（江峰漫談20210322...
#蓬佩奥 ：疑#北京 冬季#奧運 會扣押外国运动员////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-20T04:39:45.000Z,"美中會談楊潔篪全武行开练文戏收官演給誰看？1965到2021，陳毅變王毅（江峰漫談20210319第294期） https://youtu.be/CmRN5BqaNyg via 
@YouTube美中會談楊潔篪全武行开练文戏收官演給誰看？1965到2021，陳毅變王毅（江峰漫談20210319第294期）
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-19T05:21:17.000Z,"參院外交領袖： 兩黨合力製定重大抗中法案；布林肯“該合作就合作、該對抗就對抗” 看拜登政府反共三心二意帶來更大衝突风险（江峰漫談20210318... https://youtu.be/9CwcpEvoXc0 via 
@YouTube參院外交領袖： 兩黨合力製定重大抗中法案；布林肯“該合作就合作、該對抗就對抗” 看拜登政府反共三心二意帶來更大衝突风险（江峰漫談202...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-17T05:05:38.000Z,"習近平左轉太快國務院跟不上----汪洋李克強不同步；香港選舉議案看表決機器的精確打擊； 馬雲淚別南華早報；臉書扎克伯格國王有20億臣民；中共抖音... https://youtu.be/wcJeRFnSIDA via 
@YouTube習近平左轉太快國務院跟不上----汪洋李克強不同步；香港選舉議案看表決機器的精確打擊； 馬雲淚別南華早報；臉書扎克伯格國王有20億臣民...
習近平左轉太快#李克強 不同步；#香港 選舉議案看表決機器的精確打擊； #馬雲 淚別南華早報////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-16T06:11:21.000Z,"潘石屹之子潘瑞被通緝，“侮辱烈士”，還是戳穿了中共詐術； 趙婷事件竟然是粉紅無知壞了中宣部大計，說說趙婷父親那個時代的事兒（江峰漫談202103... https://youtu.be/HuERX8g7rx4 via 
@YouTube潘石屹之子潘瑞被通緝，“侮辱烈士”，還是戳穿了中共詐術； 趙婷事件竟然是粉紅無知壞了中宣部大計，說說趙婷父親那個時代的事兒（江峰漫談2...
潘石屹之子#潘瑞 被通缉； #赵婷 事件竟然是粉红无知坏了#中宣部 大计////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-13T17:51:03.000Z,"粵語節目的第二部分【3.13 Patreon預告片】江峰作客！世界新戰線，穿過台灣海峽。中俄對陣新北約，不止軍事這麼簡單。| #石山視點 https://youtu.be/meoQU-ob99A via 
@YouTube【3.13 Patreon預告片】江峰作客！世界新戰線，穿過台灣海峽。中俄對陣新北約，不止軍事這麼簡單。| #石山視點
大家可以到以下連結訂閱我們Patreon：https://www.patreon.com/epochtimeshk 
選擇你想支持的主持人，就可以看到該主持人的節目，只是5美元。
youtube.com"
2021-03-13T11:21:03.000Z,"Replying to 
@Friedri04458438
 and 
@YouTube命運讓我飽經風雨 於是我也得到澆灌；各種語言就是流浪的恩典"
2021-03-13T10:24:59.000Z,"（粵語節目，口音很重 嚷大家笑話了）3.13【江峰作客】香港的前景與出路。突破中共分裂奸計。借古鑒今，西藏兩制滅亡教訓。｜石山視點 https://youtu.be/lVUuGGwBF_M 來自 
@YouTube3.13【江峰作客】香港的前景與出路。突破中共分裂奸計。借古鑒今，西藏兩制滅亡教訓。｜石山視點
大家可以到以下連結訂閱我們Patreon：https://www.patreon.com/epochtimeshk 
選擇你想支持的主持人，就可以看到該主持人的節目，只是5美元。
youtube.com"
2021-03-10T18:10:36.000Z,"共和党CPAC大会后行动力果然加强 川普出手收編共和黨 各州共和黨議會出台253個改革法案｜明明害国却要说护国｜谈谈美国边境收纳难民与香港制造难... https://youtu.be/U1FUwDcOCis via 
@YouTube共和党CPAC大会后行动力果然加强 川普出手收編共和黨 各州共和黨議會出台253個改革法案｜明明害国却要说护国｜谈谈美国边境收纳难民与...
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-03-10T07:39:16.000Z,"习近平斗争精神充两会，王毅“善于斗争”三条红线剩一条，拜登政府明加谴责暗减制裁，香港、新疆、台湾问题的中美新博弈（江峰漫談20210309第290期） https://youtu.be/EF7aNjG4T60 via 
@YouTube习近平斗争精神充两会，王毅“善于斗争”三条红线剩一条，拜登政府明加谴责暗减制裁，香港、新疆、台湾问题的中美新博弈（江峰漫談202103...
习近平斗争精神充#两会 ；拜登政府明谴责暗减制裁，#香港 、#台湾 、新疆问题的中美新博弈////
youtube.com"
2021-03-09T06:03:45.000Z,"参选下任总统？妙答！蓬佩奥喻宗教深意；面子好心眼坏的《为人民法案》如何毁灭美国民主；1 9万亿纾困法案巨款纾小困，谁捞大头？（江峰漫談20210... https://youtu.be/ZzxUTvbCYHA via 
@YouTube参选下任总统？妙答！蓬佩奥喻宗教深意；面子好心眼坏的《为人民法案》如何毁灭美国民主；1.9万亿纾困法案巨款纾小困，谁捞大头？（江峰漫談...
参选下任#总统 ？妙答！#蓬佩奥 喻#基督教 深意////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-05T17:12:36.000Z,"Replying to 
@SunnyKong14
 and 
@YouTube別拿川普說事兒，川普白宮痛責華盛頓沼澤
聯合國痛罵美國社會主義，你也想讓川普滾出美國？你們(請注意我用你們，就知道你們是一窩的）的邏輯不就是那套：批判中共就說是抹黑中國，批判極左就說是唱衰美國麼？告訴你，中共無論是蜷縮在大陸還是滲透美國，有一個我罵一個。 另勸，為人子莫做糞蛆，切！"
2021-03-05T07:21:50.000Z,"Replying to 
@calebcui1
 and 
@Jacob43817149這是我2000年11月3號以來，聽到的最動人的話。 請允許我以後有機會在節目中引述。"
2021-03-05T07:16:10.000Z,"Replying to 
@zhanglifan嗯，章先生忽略了“熱乾麵精神“的影響力。”全國都是熱乾麵“的情況下，還能”幹“的，都”乾“癟了。"
2021-03-05T06:58:12.000Z,"影子總統拜登後面的美國“四人幫”，白宮總統大權已旁落，最強大的美軍竟成危險，跨黨提案共奪軍權（江峰漫談20210304第288期） https://youtu.be/bAqOQR3S-f0 via 
@YouTube影子總統拜登後面的美國“四人幫”，白宮總統大權已旁落，最強大的美軍竟成危險，跨黨提案共奪軍權（江峰漫談20210304第288期）
#拜登 後面的#美國 “#四人幫 ”，白宮總統大權已旁落////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-03T08:43:27.000Z,"美軍中東戰區中央司令部指揮中心內景外洩，拜登政府交好伊朗的厚禮？空襲敘利亞、洩密沙特王子涉案卡舒吉刺殺案美國重陷中東亂局，中共坐收漁利（江峰漫談... https://youtu.be/RNQ5gj1LZQY via 
@YouTube美軍中東戰區中央司令部指揮中心內景外洩，拜登政府交好伊朗的厚禮？空襲敘利亞、洩密沙特王子涉案卡舒吉刺殺案美國重陷中東亂局，中共坐收漁利...
美國#軍事 中東戰區指揮中心內景外洩，#拜登 政府交好伊朗的厚禮？#中共 坐收漁利////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-03-02T07:11:11.000Z,"回歸毛澤東黨主席的強人獨裁統治，推翻鄧小平設計的總書記核心集體領導制---習近平紀念華國鋒並從新評估黨史的真實用意（江峰漫談20210301第2... https://youtu.be/ak2BAJpWM14 via 
@YouTube回歸毛澤東黨主席的強人獨裁統治，推翻鄧小平設計的總書記核心集體領導制---習近平紀念華國鋒並從新評估黨史的真實用意（江峰漫談20210...
回歸#毛澤東 黨主席的強人獨裁統治—#習近平 紀念#華國鋒 並從新評估黨史的真實用意////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-26T06:30:22.000Z,"Replying to 
@MeiMeiMusic_Us擀出一幅油畫了！"
2021-02-26T06:26:40.000Z,"把核武器指挥权交出来！民主党加快抛弃拜登动作，到底在怕什么？左翼的内部分裂与CPAC川普领导的保守主义重生反击的开始（江峰漫談20210226第... https://youtu.be/DLwoxRITers via 
@YouTube把核武器指挥权交出来！民主党加快抛弃拜登动作，到底在怕什么？左翼的内部分裂与CPAC川普领导的保守主义重生反击的开始（江峰漫談2021...
交出#核武器 指挥权！民主党加快抛弃#拜登 动作；CPAC#川普 领导的保守主义重生反击的开始////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-24T20:38:37.000Z,"限槍法案，對美國憲法民權的致命一擊；習拜電話，中共罕見稱為“除夕通話精神”，兩人究竟談了什麼讓中共如此興奮【風味週三】（江峰時刻20210224） https://youtu.be/TGa3Uk2HRJY via 
@YouTube限槍法案，對美國憲法民權的致命一擊；習拜電話，中共罕見稱為“除夕通話精神”，兩人究竟談了什麼讓中共如此興奮【風味週三】（江峰時刻202...
#習近平 #拜登 通電話，#中共 罕見稱為“除夕通話精神”，兩人究竟談了啥////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-24T09:47:30.000Z,"中美稀土戰一看江系全面式微；二看裴洛西召回中共女碟色誘之議員掌控美國稀土資產；拜登理解獨裁文化反招王毅羞辱、香港深陷與新疆災難（江峰漫談2021... https://youtu.be/NjK3FaWkXUw via 
@YouTube中美稀土戰一看江系全面式微；二看裴洛西召回中共女碟色誘之議員掌控美國稀土資產；拜登理解獨裁文化反招王毅羞辱、香港深陷與新疆災難（江峰漫...
#中美 #稀土 戰#江澤民 系全面式微；拜登理解獨裁文化反招王毅羞辱////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-22T07:27:08.000Z,"全面放開生育試點為何選在東北，曾經富甲亞洲，如何在毛澤東、鄧小平手中破落；放開讓你生不是恩賜，依舊是獨裁者惡習（江峰漫談20210221第283期） https://youtu.be/dUyX6iWkqFc via 
@YouTube全面放開生育試點為何選在東北，曾經富甲亞洲，如何在毛澤東、鄧小平手中破落；放開讓你生不是恩賜，依舊是獨裁者惡習（江峰漫談2021022...
全面放開#生育政策 試點為何選在#東北 ，曾經富甲亞洲，如何在#毛澤東 、鄧小平手中破落////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-21T06:34:17.000Z,"假抗疫真坑川普，紐約州長庫默明星夢斷，民主黨人為何對“同志”下手？馬基雅維利用卑鄙手段獲得政治完勝為何深得左派追隨（江峰漫談20210220第2... https://youtu.be/mPnCHxZUKno via 
@YouTube假抗疫真坑川普，紐約州長庫默明星夢斷，民主黨人為何對“同志”下手？馬基雅維利用卑鄙手段獲得政治完勝為何深得左派追隨（江峰漫談20210...
假抗疫真坑#川普 ，紐約州長#庫默 明星夢斷，#民主黨 人為何對“同志”下手？////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-19T07:51:40.000Z,"Replying to 
@Symbiosism1102
 and 
@YouTube同意。愛國黨這個名稱格局太小；叫MAGA黨，也把胸懷侷限在了美國利益之上，少了世界視野；美國歷史上聯邦黨也有過了，共和聯邦民主都有其名。
朋友們一起想想吧，挺有意思的一個事情"
2021-02-19T06:46:29.000Z,"美國防部喊停F35！缺稀土？習近平笑了；德州大停電禍首是放屁的牛？比爾蓋茨改行賣牛肉（江峰漫談20210218第281期） https://youtu.be/9KE-QrfaO50 via 
@YouTube美國防部喊停F35！缺稀土？習近平笑了；德州大停電禍首是放屁的牛？比爾蓋茨改行賣牛肉（江峰漫談20210218第281期）
美國防部喊停F35！缺稀土？#習近平 笑了；#德州停電 禍首是放屁的牛？#比爾蓋茨 改行賣牛肉////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-17T19:25:24.000Z,"川普彈劾終結後發表最全面聲明，火力全開抨擊麥康奈爾，整肅共和黨還是建立新黨？新的政治局面開始形成，去除干擾的川普行動正式開始【風味週三】（江峰時... https://youtu.be/R3y1A1-d0Os via 
@YouTube川普彈劾終結後發表最全面聲明，火力全開抨擊麥康奈爾，整肅共和黨還是建立新黨？新的政治局面開始形成，去除干擾的川普行動正式開始【風味週三...
#川普 彈劾終結後發表最全面聲明，火力全開抨擊#麥康奈爾 ，整肅#共和黨 還是建立新黨////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-17T05:47:02.000Z,"拜登響應黨的號召重開孔子學院；孟晚舟逃出生天？華為再生？西方譴責人質外交倡議背後的交易；邱吉爾進出白宮看彈劾的根本原因；（江峰漫談2021021... https://youtu.be/KwwPGsfm60s via 
@YouTube拜登響應黨的號召重開孔子學院；孟晚舟逃出生天？華為再生？西方譴責人質外交倡議背後的交易；邱吉爾進出白宮看彈劾的根本原因；（江峰漫談20...
#拜登 響應黨的號召重開#孔子學院 ；#孟晚舟 逃出生天？西方譴責人質外交倡議背後的交易////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-12T09:57:12.000Z,"紅火川粉、拜斬雞，聽懂菜名的，跟江峰一起包餃子聽京戲過大年（江峰時刻特別節目20210210） https://youtu.be/hxpvTfcIUXg via 
@YouTube紅火川粉、拜斬雞，聽懂菜名的，跟江峰一起包餃子聽京戲過大年（江峰時刻特別節目20210210）
江峰會員網站 ► https://landofhope.tv/jiangfeng
請您捐助我們 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-02-10T18:47:54.000Z,"56:44啟動對川普彈劾，一場正襟危坐的鬧劇； 最低工資15美元，天使還是魔鬼； 耿瀟男被判刑，心痛的認罪書【風味週三】（江峰時刻直播20210... https://youtu.be/gma4qxXqpJE via 
@YouTube56:44啟動對川普彈劾，一場正襟危坐的鬧劇； 最低工資15美元，天使還是魔鬼； 耿瀟男被判刑，心痛的認罪書【風味週三】（江峰時刻直播...
56:44啟動對#川普 彈劾，一場鬧劇； #最低工資 15美元，天使還是魔鬼； #耿瀟男 被判刑，心痛的認罪書////
youtube.com"
2021-02-10T04:52:54.000Z,"鳳凰衛視易主，撕下面具變身香港中央電視台；拜登戰略耐心契合戰狼野心（江峰漫談20210209第279期） https://youtu.be/_Dk9rMukGRk 來自 
@YouTube鳳凰衛視易主，撕下面具變身香港中央電視台；拜登戰略耐心契合戰狼野心（江峰漫談20210209第279期）
#鳳凰衛視 易主，撕下面具變身#香港 中央電視台；#拜登 戰略耐心契合戰狼野心////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-08T08:16:33.000Z,"習近平拜登第一輪過招，緬甸政變藏中共對美軍事對抗戰略冒險；轟6k不是威脅台灣而是劍指美軍（江峰漫談20210207第278期） https://youtu.be/TkK7puovuqI via 
@YouTube習近平拜登第一輪過招，緬甸政變藏中共對美軍事對抗戰略冒險；轟6k不是威脅台灣而是劍指美軍（江峰漫談20210207第278期）
#習近平 #拜登 第一輪過招，緬甸政變藏中共對美 #軍事 對抗戰略冒險////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-03T17:58:32.000Z,"推特封號？請便，一天十萬罰款！佛州反制科技公司封號惡行； 佩洛西要為郵寄選票保駕護航，誰應該被彈劾？【江峰時刻20210203】 https://youtu.be/5ySSJosJ0m8 via 
@YouTube推特封號？請便，一天十萬罰款！佛州反制科技公司封號惡行； 佩洛西要為郵寄選票保駕護航，誰應該被彈劾？【江峰時刻20210203】
江峰會員網站 ►https://landofhope.tv/jiangfeng
捐款 ► https://donorbox.org/jiang-feng-1
新家 ► https://is.gd/QChL20
youtube.com"
2021-02-03T07:34:11.000Z,"美國智庫大西洋理事會匿名“更長電報”竟然要拜登政權搞掉習近平和習家軍！匿名者是誰？電報後面究竟藏著怎樣的政治力量？（江峰漫談20210202第2... https://youtu.be/khLa61UlExk via 
@YouTube美國智庫大西洋理事會匿名“更長電報”竟然要拜登政權搞掉習近平和習家軍！匿名者是誰？電報後面究竟藏著怎樣的政治力量？（江峰漫談20210...
#美國智庫 匿名“更長電報”竟然要#拜登 政權搞掉#習近平 和習家軍！匿名者是誰？////
江峰會員網站 ► https://landofhope.tv/jiangfeng
youtube.com"
2021-02-02T06:47:19.000Z,"江峰究竟去哪兒了？一定要看到最後小視頻！（江峰漫談20210201第276期） https://youtu.be/LT9NOs_SPB4 via 
@YouTube江峰究竟去哪兒了？一定要看到最後小視頻！（江峰漫談20210201第276期）
#江峰 #美國 #巴頓將軍
江峰會員網站 ► https://landofhope.tv/jiangfeng
捐款 ► https://donorbox.org/jiang-feng-1
youtube.com"
2021-01-27T18:09:42.000Z,"拜登行政令驚爆：不懂上廁所了！禁止歧視亞裔令暗藏的傷害；重返巴黎氣候協議—-愛國與賣國之爭【江峰時刻20210127】 https://youtu.be/t5VIrpJ6HQ0 via 
@YouTube拜登行政令驚爆：不懂上廁所了！禁止歧視亞裔令暗藏的傷害；重返巴黎氣候協議—-愛國與賣國之爭【江峰時刻20210127】
江峰會員網站 ►https://landofhope.tv/jiangfeng
捐款 ► https://donorbox.org/jiang-feng-1
新家 ► https://is.gd/QChL20
youtube.com"
